subject,trial,rt,choice,item_value_0,item_value_1,gaze_0,gaze_1
13,438,2626.0,0,10.0,1.0,0.6367389060887513,0.3632610939112487
13,439,1914.0,1,1.0,7.0,0.4904214559386973,0.5095785440613027
13,440,2854.0,1,4.0,7.0,0.3235668789808917,0.6764331210191082
13,441,1118.0,0,7.0,4.0,0.22666666666666666,0.7733333333333333
13,442,2570.0,0,1.0,1.0,0.6886446886446886,0.31135531135531136
13,443,2714.0,1,4.0,7.0,0.4980891719745223,0.5019108280254777
13,444,902.0,1,1.0,4.0,1.0,0.0
13,445,2906.0,1,1.0,1.0,0.7375820056232427,0.2624179943767573
13,446,2964.0,0,10.0,1.0,0.8343504795117699,0.16564952048823017
13,447,5336.0,1,4.0,10.0,0.17422867513611615,0.8257713248638838
13,448,1366.0,1,1.0,7.0,0.0,1.0
13,449,2390.0,0,10.0,7.0,1.0,0.0
13,450,1660.0,1,1.0,10.0,0.0,1.0
13,451,5722.0,0,4.0,1.0,0.44616044616044614,0.5538395538395539
13,452,4150.0,0,7.0,4.0,0.55470737913486,0.44529262086513993
13,453,2160.0,0,10.0,4.0,0.18005540166204986,0.8199445983379502
13,454,3640.0,0,7.0,4.0,0.5182972367438387,0.4817027632561613
13,455,7492.0,1,7.0,7.0,0.4744525547445255,0.5255474452554745
13,456,6826.0,0,10.0,7.0,0.5714285714285714,0.42857142857142855
13,457,772.0,1,1.0,10.0,0.0,1.0
13,458,1296.0,1,7.0,4.0,0.0,1.0
13,459,10212.0,0,4.0,4.0,0.36490683229813664,0.6350931677018633
13,460,1128.0,1,4.0,10.0,0.0,1.0
13,461,2292.0,1,7.0,10.0,0.35148514851485146,0.6485148514851485
13,462,2332.0,0,4.0,1.0,0.6931677018633541,0.306832298136646
13,463,1792.0,0,1.0,1.0,0.23539823008849559,0.7646017699115044
13,464,1798.0,1,1.0,7.0,0.5760456273764258,0.42395437262357416
13,465,1194.0,1,4.0,7.0,0.0,1.0
13,466,1448.0,0,7.0,7.0,1.0,0.0
13,467,1316.0,1,7.0,10.0,0.8317460317460318,0.16825396825396827
13,468,7858.0,1,4.0,1.0,0.7075386012715713,0.2924613987284287
13,469,1660.0,0,10.0,4.0,0.6163873370577281,0.38361266294227186
13,470,1358.0,0,7.0,4.0,0.22140221402214022,0.7785977859778598
13,471,2338.0,1,10.0,7.0,0.37427745664739887,0.6257225433526011
13,472,1818.0,0,7.0,1.0,0.0,1.0
13,473,1326.0,1,1.0,7.0,0.59375,0.40625
13,474,1600.0,1,4.0,10.0,0.0,1.0
13,475,2934.0,1,1.0,10.0,0.6526891522333638,0.3473108477666363
13,476,2500.0,1,7.0,10.0,0.2974025974025974,0.7025974025974026
13,477,1454.0,1,1.0,7.0,0.0,1.0
13,478,1786.0,0,7.0,4.0,0.5592783505154639,0.44072164948453607
13,479,3696.0,0,7.0,10.0,0.5437616387337058,0.45623836126629425
13,480,1526.0,0,7.0,1.0,0.39933993399339934,0.6006600660066007
13,481,6552.0,1,7.0,4.0,0.5738045738045738,0.4261954261954262
13,482,3616.0,1,7.0,7.0,0.6008614501076812,0.39913854989231873
13,483,1140.0,1,1.0,10.0,0.0,1.0
13,484,3738.0,1,1.0,7.0,0.08164794007490636,0.9183520599250936
13,485,2596.0,1,1.0,1.0,0.4234527687296417,0.5765472312703583
13,486,8972.0,1,4.0,4.0,0.3416100365917407,0.6583899634082593
13,487,1356.0,1,4.0,7.0,0.0,1.0
13,488,1582.0,1,1.0,4.0,0.6748971193415638,0.32510288065843623
13,489,1446.0,1,1.0,7.0,0.0,1.0
13,490,2700.0,1,1.0,4.0,0.0,1.0
13,491,1466.0,0,7.0,1.0,0.0,1.0
13,492,1252.0,1,1.0,7.0,0.0,1.0
13,493,1406.0,1,4.0,7.0,0.0,1.0
13,494,3634.0,0,1.0,1.0,0.28984375,0.71015625
13,495,1262.0,1,4.0,10.0,0.0,1.0
13,496,1486.0,0,7.0,1.0,0.2698412698412698,0.7301587301587301
13,497,3242.0,0,4.0,1.0,0.7328453796889296,0.26715462031107046
13,498,2230.0,0,7.0,7.0,0.6423357664233577,0.35766423357664234
13,499,996.0,0,4.0,1.0,1.0,0.0
13,500,1172.0,0,7.0,7.0,1.0,0.0
13,501,2242.0,0,4.0,7.0,0.30847457627118646,0.6915254237288135
13,502,840.0,0,7.0,1.0,0.0,1.0
13,503,1712.0,0,4.0,1.0,0.36774193548387096,0.632258064516129
13,504,2532.0,1,4.0,1.0,0.1458670988654781,0.8541329011345219
13,505,1118.0,0,10.0,1.0,0.0,1.0
13,506,842.0,0,7.0,4.0,0.0,1.0
13,507,2820.0,0,7.0,1.0,0.6483300589390962,0.3516699410609037
13,508,1338.0,1,7.0,4.0,0.0,1.0
13,509,1874.0,0,4.0,1.0,0.4436936936936937,0.5563063063063063
13,510,1162.0,0,10.0,7.0,0.0,1.0
13,511,1698.0,1,7.0,10.0,0.0,1.0
13,512,1344.0,0,10.0,4.0,0.0,1.0
13,513,882.0,0,10.0,4.0,0.0,1.0
13,514,1348.0,1,7.0,10.0,0.0,1.0
13,515,1436.0,1,4.0,4.0,0.0,1.0
13,516,1962.0,1,1.0,10.0,0.14454277286135694,0.855457227138643
13,517,1446.0,1,1.0,4.0,0.0,1.0
13,518,1470.0,1,4.0,7.0,0.0,1.0
13,519,1340.0,1,1.0,7.0,0.0,1.0
13,520,1424.0,1,1.0,4.0,0.0,1.0
13,521,2672.0,0,1.0,4.0,0.6820175438596491,0.31798245614035087
13,522,2588.0,0,4.0,4.0,0.5105386416861827,0.4894613583138173
13,523,2858.0,0,7.0,4.0,0.35553047404063204,0.6444695259593679
13,524,998.0,1,4.0,7.0,0.0,1.0
13,525,1338.0,1,7.0,7.0,0.0,1.0
13,526,1192.0,1,4.0,10.0,0.0,1.0
13,527,3776.0,0,4.0,10.0,0.30806340454858716,0.6919365954514128
13,528,1520.0,0,4.0,1.0,0.4936061381074169,0.5063938618925832
13,529,12228.0,0,10.0,7.0,0.6465035638605279,0.3534964361394722
13,530,1828.0,1,4.0,1.0,0.33941605839416056,0.6605839416058394
13,531,1446.0,0,7.0,1.0,0.4190751445086705,0.5809248554913294
13,532,1624.0,1,4.0,7.0,0.41422594142259417,0.5857740585774058
13,533,2482.0,0,1.0,1.0,0.7215909090909091,0.2784090909090909
13,534,2496.0,0,4.0,1.0,0.26834381551362685,0.7316561844863732
13,535,1380.0,0,7.0,1.0,0.32608695652173914,0.6739130434782609
13,536,3760.0,1,7.0,10.0,0.5440494590417311,0.4559505409582689
13,537,5310.0,1,1.0,7.0,0.45166959578207383,0.5483304042179262
13,538,1554.0,0,4.0,4.0,0.2819843342036554,0.7180156657963447
13,539,1242.0,0,10.0,4.0,1.0,0.0
13,540,5314.0,1,1.0,4.0,0.5835169678272367,0.41648303217276333
13,541,5626.0,0,10.0,4.0,0.7631983598154792,0.23680164018452077
13,542,2168.0,1,7.0,10.0,0.6346456692913386,0.3653543307086614
13,543,1244.0,0,7.0,4.0,0.0,1.0
13,544,14156.0,1,4.0,4.0,0.5205841230386826,0.4794158769613174
13,545,3370.0,0,7.0,1.0,0.24021838034576887,0.7597816196542311
13,546,1610.0,0,10.0,4.0,0.0,1.0
13,547,1094.0,0,10.0,1.0,1.0,0.0
13,548,1476.0,1,1.0,4.0,0.0,1.0
13,549,1194.0,0,4.0,7.0,0.0,1.0
13,550,1936.0,1,1.0,4.0,0.38219895287958117,0.6178010471204188
13,551,4560.0,1,1.0,7.0,0.41662169454937936,0.5833783054506206
13,552,976.0,1,1.0,10.0,0.0,1.0
13,553,1668.0,0,4.0,1.0,0.23734177215189872,0.7626582278481012
13,554,1356.0,0,7.0,4.0,0.1853448275862069,0.8146551724137931
13,555,968.0,0,10.0,7.0,0.0,1.0
13,556,926.0,1,1.0,7.0,0.0,1.0
13,557,1046.0,1,1.0,7.0,0.0,1.0
13,558,1174.0,0,10.0,4.0,0.0,1.0
13,559,2164.0,1,7.0,7.0,0.4952638700947226,0.5047361299052774
13,560,5744.0,0,4.0,10.0,0.44139650872817954,0.5586034912718204
13,561,1336.0,0,10.0,1.0,0.17105263157894737,0.8289473684210527
13,562,1098.0,0,7.0,4.0,0.0,1.0
13,563,3280.0,1,10.0,7.0,0.2232597623089983,0.7767402376910016
13,564,2644.0,1,4.0,4.0,0.0,1.0
13,565,1860.0,0,7.0,4.0,0.5695581014729951,0.43044189852700493
13,566,2768.0,0,1.0,10.0,0.4025717111770524,0.5974282888229476
13,567,1132.0,0,4.0,4.0,0.0,1.0
13,568,924.0,0,7.0,1.0,0.0,1.0
13,569,1002.0,0,10.0,4.0,1.0,0.0
13,570,7308.0,1,1.0,4.0,0.391992250565063,0.6080077494349371
13,571,2828.0,0,7.0,1.0,0.4174454828660436,0.5825545171339563
13,572,1416.0,1,4.0,7.0,0.0,1.0
13,573,1696.0,0,7.0,1.0,0.31843575418994413,0.6815642458100558
13,574,1976.0,0,7.0,4.0,0.5008103727714749,0.4991896272285251
13,575,1980.0,0,7.0,7.0,0.5253968253968254,0.4746031746031746
13,576,1086.0,1,1.0,4.0,0.0,1.0
13,577,1168.0,1,1.0,7.0,0.0,1.0
13,578,2728.0,1,4.0,7.0,0.28662420382165604,0.7133757961783439
13,579,2472.0,0,10.0,1.0,0.5108695652173914,0.4891304347826087
13,580,1322.0,1,4.0,10.0,0.0,1.0
13,581,1172.0,0,4.0,7.0,1.0,0.0
13,582,1260.0,0,7.0,1.0,0.2697841726618705,0.7302158273381295
13,583,806.0,1,1.0,7.0,0.0,1.0
13,584,1352.0,0,4.0,1.0,0.17472118959107807,0.8252788104089219
13,585,1018.0,0,7.0,1.0,1.0,0.0
13,586,1566.0,1,1.0,4.0,0.0,1.0
13,587,1178.0,0,7.0,7.0,0.0,1.0
13,588,3312.0,1,4.0,7.0,0.18518518518518517,0.8148148148148148
13,589,3114.0,1,1.0,4.0,0.49914529914529915,0.5008547008547009
13,590,1016.0,1,1.0,10.0,1.0,0.0
13,591,1154.0,1,1.0,7.0,0.8552036199095022,0.14479638009049775
13,592,3012.0,1,1.0,10.0,0.44889779559118237,0.5511022044088176
13,593,3468.0,1,7.0,4.0,0.8680456490727532,0.13195435092724678
13,594,1356.0,0,7.0,4.0,0.6009732360097324,0.39902676399026765
13,595,1000.0,1,7.0,10.0,0.0,1.0
13,596,1160.0,0,7.0,7.0,0.26394052044609667,0.7360594795539034
13,597,1266.0,1,1.0,4.0,0.0,1.0
13,598,3104.0,0,4.0,7.0,0.7938144329896907,0.20618556701030927
13,599,892.0,0,1.0,1.0,0.0,1.0
13,600,1388.0,1,4.0,7.0,0.6073446327683616,0.3926553672316384
13,601,1618.0,1,7.0,10.0,0.4843137254901961,0.515686274509804
13,602,1374.0,1,4.0,4.0,0.3504823151125402,0.6495176848874598
13,603,2920.0,1,1.0,4.0,0.3988035892323031,0.6011964107676969
13,604,1260.0,1,4.0,4.0,0.0,1.0
13,605,1162.0,0,4.0,1.0,0.3895131086142322,0.6104868913857678
13,606,2720.0,1,1.0,4.0,0.436127744510978,0.563872255489022
13,607,1822.0,1,4.0,7.0,0.339041095890411,0.660958904109589
13,608,1700.0,1,4.0,7.0,0.0,1.0
13,609,3004.0,0,4.0,7.0,0.3930131004366812,0.6069868995633187
13,610,980.0,0,7.0,4.0,0.0,1.0
13,611,1042.0,1,4.0,10.0,0.0,1.0
13,612,1408.0,0,10.0,1.0,0.278125,0.721875
13,613,1860.0,0,7.0,7.0,0.41960183767228176,0.5803981623277182
13,614,1072.0,1,1.0,7.0,0.0,1.0
13,615,1058.0,1,1.0,4.0,0.0,1.0
13,616,930.0,0,10.0,1.0,0.0,1.0
13,617,960.0,0,7.0,4.0,1.0,0.0
13,618,864.0,0,10.0,4.0,0.0,1.0
13,619,1474.0,1,4.0,1.0,0.0,1.0
13,621,1114.0,1,1.0,4.0,0.0,1.0
13,622,942.0,0,10.0,7.0,0.0,1.0
13,623,878.0,1,1.0,7.0,0.0,1.0
13,624,946.0,0,4.0,1.0,0.0,1.0
13,625,834.0,1,1.0,1.0,0.0,1.0
13,626,892.0,0,10.0,4.0,0.0,1.0
13,627,832.0,0,7.0,1.0,0.0,1.0
13,628,956.0,0,10.0,1.0,0.0,1.0
13,629,1164.0,0,4.0,1.0,0.2597864768683274,0.7402135231316725
13,630,4720.0,1,1.0,1.0,0.5475409836065573,0.4524590163934426
13,631,3184.0,1,1.0,4.0,0.37656529516994636,0.6234347048300537
13,632,9850.0,1,4.0,4.0,0.37610619469026546,0.6238938053097345
13,633,1276.0,1,4.0,7.0,0.0,1.0
13,634,1740.0,0,7.0,4.0,0.47580645161290325,0.5241935483870968
13,635,998.0,1,1.0,10.0,0.0,1.0
13,636,9950.0,0,7.0,7.0,0.5197495183044316,0.4802504816955684
13,637,2363.0,1,1.0,10.0,0.11969111969111969,0.8803088803088803
13,638,7847.0,0,4.0,1.0,0.37694610778443116,0.6230538922155688
13,639,6137.0,0,1.0,1.0,0.45297670405522,0.5470232959447799
13,640,2538.0,0,7.0,4.0,0.37780713342140027,0.6221928665785997
13,641,1467.0,1,4.0,4.0,0.0,1.0
13,642,1475.0,1,4.0,7.0,0.0,1.0
13,643,3717.0,0,10.0,4.0,0.39856020942408377,0.6014397905759162
13,644,4535.0,0,7.0,7.0,0.35278372591006424,0.6472162740899358
13,645,4549.0,0,4.0,1.0,0.5146131805157593,0.4853868194842407
13,646,6063.0,0,7.0,7.0,0.6931540342298288,0.30684596577017115
13,647,4345.0,0,7.0,1.0,0.7457741717376606,0.2542258282623394
13,648,2523.0,0,10.0,7.0,0.453551912568306,0.546448087431694
13,649,3379.0,1,4.0,7.0,0.3330578512396694,0.6669421487603305
13,650,6059.0,1,7.0,10.0,0.5342729019859065,0.4657270980140935
13,651,1569.0,1,1.0,10.0,0.0,1.0
13,652,1583.0,1,1.0,7.0,0.0,1.0
13,653,3955.0,0,10.0,1.0,0.6062378167641326,0.3937621832358674
13,654,4961.0,0,1.0,4.0,0.4251497005988024,0.5748502994011976
13,655,1327.0,1,4.0,10.0,0.0,1.0
13,656,3805.0,0,1.0,4.0,0.44532803180914515,0.5546719681908548
13,657,14945.0,0,1.0,1.0,0.941294530858003,0.05870546914199699
13,658,2901.0,1,4.0,4.0,0.48,0.52
13,659,2059.0,0,7.0,4.0,0.3168469860896445,0.6831530139103554
13,660,15747.0,1,4.0,7.0,0.2467643293983786,0.7532356706016214
13,661,3617.0,1,4.0,10.0,0.27309236947791166,0.7269076305220884
13,662,9035.0,1,4.0,1.0,0.5551320446501498,0.44486795534985024
13,663,1789.0,0,10.0,7.0,0.0,1.0
13,664,8883.0,0,1.0,7.0,0.2590686905068176,0.7409313094931824
13,665,2559.0,1,4.0,7.0,0.0,1.0
13,666,1049.0,0,10.0,1.0,1.0,0.0
13,667,2277.0,1,1.0,1.0,0.41507024265644954,0.5849297573435505
13,668,3757.0,0,7.0,4.0,0.6623376623376623,0.33766233766233766
13,669,1549.0,0,1.0,4.0,0.2625994694960212,0.7374005305039788
13,670,2649.0,1,1.0,1.0,0.53625,0.46375
13,671,1831.0,1,1.0,7.0,0.47601476014760147,0.5239852398523985
13,672,1299.0,1,1.0,7.0,0.0,1.0
13,673,3085.0,1,4.0,1.0,0.5983701979045402,0.40162980209545984
13,674,1485.0,0,4.0,1.0,0.5054945054945055,0.4945054945054945
13,675,1401.0,0,7.0,1.0,0.12,0.88
13,676,2053.0,0,1.0,1.0,0.5786061588330632,0.4213938411669368
13,677,5337.0,0,1.0,7.0,0.3230008984725966,0.6769991015274034
13,678,12695.0,1,4.0,10.0,0.18704436575713393,0.8129556342428661
13,679,15149.0,0,4.0,4.0,0.7850655903128153,0.21493440968718466
13,680,2229.0,0,7.0,7.0,0.3289760348583878,0.6710239651416122
13,681,2623.0,0,4.0,1.0,0.5521628498727735,0.44783715012722647
13,682,1987.0,1,4.0,7.0,0.4863636363636364,0.5136363636363637
13,683,2929.0,0,10.0,4.0,0.0,1.0
13,684,1309.0,1,1.0,7.0,0.0,1.0
13,685,1377.0,1,7.0,10.0,0.0,1.0
13,686,1233.0,0,4.0,4.0,0.0,1.0
13,687,1925.0,1,7.0,7.0,0.0,1.0
13,688,1209.0,1,1.0,7.0,0.0,1.0
13,689,1275.0,1,7.0,7.0,0.0,1.0
13,690,885.0,0,7.0,1.0,0.0,1.0
13,691,2069.0,0,1.0,1.0,0.2587800369685767,0.7412199630314233
13,692,3241.0,0,4.0,1.0,0.6109589041095891,0.38904109589041097
13,693,7366.0,0,10.0,7.0,0.4873746108612937,0.5126253891387064
13,694,1425.0,0,4.0,1.0,0.8361774744027304,0.16382252559726962
13,695,6242.0,0,7.0,4.0,0.7553053269813772,0.24469467301862277
13,696,3199.0,1,1.0,4.0,0.3724304715840387,0.6275695284159613
13,697,1423.0,1,1.0,10.0,0.0,1.0
13,698,4215.0,0,7.0,4.0,0.519559902200489,0.480440097799511
13,699,1313.0,1,1.0,4.0,0.0,1.0
13,700,2535.0,1,7.0,10.0,0.32407407407407407,0.6759259259259259
13,701,1879.0,1,7.0,10.0,0.0,1.0
13,702,5251.0,0,4.0,7.0,0.3512415349887133,0.6487584650112866
13,703,4309.0,0,7.0,1.0,0.5169902912621359,0.4830097087378641
13,704,1559.0,0,7.0,1.0,1.0,0.0
13,705,781.0,0,4.0,7.0,0.0,1.0
13,706,869.0,0,7.0,1.0,1.0,0.0
13,707,1445.0,1,7.0,4.0,0.0,1.0
13,708,5637.0,0,7.0,1.0,0.26959376282314323,0.7304062371768568
13,709,2641.0,0,4.0,1.0,0.6377358490566037,0.3622641509433962
13,710,1263.0,0,10.0,1.0,0.0,1.0
13,711,1831.0,0,7.0,1.0,0.0,1.0
13,712,3057.0,1,1.0,4.0,0.26152304609218435,0.7384769539078156
13,713,2991.0,0,7.0,10.0,1.0,0.0
13,714,1815.0,0,7.0,4.0,0.34944237918215615,0.6505576208178439
13,715,2565.0,0,7.0,1.0,0.7180974477958236,0.2819025522041763
13,716,1793.0,1,4.0,10.0,0.5018382352941176,0.49816176470588236
13,717,1647.0,1,4.0,4.0,0.0,1.0
13,718,1437.0,0,7.0,4.0,0.26253687315634217,0.7374631268436578
13,719,1953.0,1,4.0,10.0,0.13271604938271606,0.8672839506172839
13,720,1181.0,1,4.0,7.0,0.0,1.0
13,721,1695.0,0,10.0,7.0,0.0695364238410596,0.9304635761589404
13,722,1429.0,1,4.0,7.0,0.0,1.0
13,723,2781.0,1,1.0,4.0,0.2796257796257796,0.7203742203742204
13,724,3845.0,0,4.0,1.0,0.2807262569832402,0.7192737430167597
13,725,1247.0,0,10.0,1.0,1.0,0.0
13,726,999.0,1,1.0,10.0,0.0,1.0
13,727,3985.0,1,4.0,1.0,0.4967866323907455,0.5032133676092545
13,728,1141.0,1,4.0,10.0,0.0,1.0
13,729,1075.0,0,10.0,4.0,1.0,0.0
13,730,2829.0,1,1.0,4.0,0.6141522029372497,0.38584779706275035
13,731,2069.0,0,10.0,7.0,0.0,1.0
13,732,2553.0,0,10.0,4.0,0.4182692307692308,0.5817307692307693
13,733,821.0,0,10.0,1.0,0.0,1.0
13,734,1473.0,1,4.0,7.0,0.0,1.0
13,735,2121.0,0,7.0,7.0,0.1631578947368421,0.8368421052631579
13,736,6109.0,1,1.0,10.0,0.6512900703674745,0.3487099296325254
13,737,3607.0,1,1.0,10.0,0.38569078947368424,0.6143092105263158
13,738,1485.0,1,1.0,7.0,0.0,1.0
13,739,2099.0,1,1.0,4.0,0.0,1.0
13,740,1337.0,1,10.0,4.0,0.0,1.0
13,741,3383.0,1,4.0,4.0,0.5645320197044335,0.4354679802955665
13,742,1727.0,0,7.0,4.0,0.1415929203539823,0.8584070796460177
13,743,2774.0,0,7.0,4.0,0.5492227979274611,0.45077720207253885
13,744,947.0,1,1.0,7.0,0.0,1.0
13,745,1956.0,0,1.0,4.0,0.3111111111111111,0.6888888888888889
13,746,1217.0,1,7.0,7.0,0.0,1.0
13,747,2265.0,0,7.0,1.0,0.4992389649923896,0.5007610350076104
13,748,4855.0,0,7.0,4.0,0.8519099947671376,0.14809000523286237
13,749,6719.0,1,1.0,7.0,0.4297794117647059,0.5702205882352941
13,750,1653.0,0,1.0,1.0,0.3741648106904232,0.6258351893095768
13,751,10235.0,1,1.0,1.0,0.6299630655586335,0.3700369344413666
13,752,1319.0,0,10.0,1.0,0.4201388888888889,0.5798611111111112
13,753,1165.0,1,1.0,10.0,0.0,1.0
13,754,1197.0,0,7.0,1.0,0.0,1.0
13,755,1555.0,1,1.0,4.0,0.6327077747989276,0.3672922252010724
13,756,3133.0,1,1.0,4.0,0.44020797227036396,0.5597920277296361
13,757,1169.0,0,7.0,1.0,1.0,0.0
13,758,1135.0,0,4.0,1.0,1.0,0.0
13,759,1235.0,0,7.0,4.0,0.14222222222222222,0.8577777777777778
13,760,1419.0,1,1.0,4.0,0.6752411575562701,0.3247588424437299
13,761,877.0,1,1.0,7.0,0.0,1.0
13,762,1903.0,0,7.0,4.0,0.6473509933774835,0.3526490066225166
13,763,1809.0,0,4.0,4.0,0.5399644760213144,0.46003552397868563
13,764,1553.0,1,7.0,10.0,0.0,1.0
13,765,1439.0,0,7.0,7.0,0.0,1.0
13,766,1943.0,1,7.0,7.0,0.0,1.0
13,767,3791.0,0,4.0,4.0,0.11507052709725316,0.8849294729027468
13,768,2613.0,1,7.0,10.0,0.3764705882352941,0.6235294117647059
13,769,1777.0,1,1.0,7.0,0.0,1.0
13,770,3743.0,1,1.0,7.0,0.23447313328681088,0.7655268667131891
13,771,1718.0,0,7.0,1.0,0.4690265486725664,0.5309734513274337
13,772,4629.0,0,7.0,4.0,0.5718769617074702,0.42812303829252984
13,773,1778.0,1,1.0,10.0,0.3617021276595745,0.6382978723404256
13,774,1139.0,0,10.0,4.0,1.0,0.0
13,775,3539.0,1,7.0,10.0,0.6264880952380952,0.37351190476190477
13,776,6359.0,1,4.0,7.0,0.2428983120625772,0.7571016879374228
13,777,1451.0,0,10.0,7.0,1.0,0.0
13,778,1755.0,1,1.0,4.0,0.47953216374269003,0.52046783625731
13,779,3452.0,1,1.0,1.0,0.5301542776998598,0.46984572230014027
13,780,1183.0,0,10.0,4.0,1.0,0.0
13,781,1465.0,1,1.0,4.0,0.4028776978417266,0.5971223021582733
13,782,1181.0,0,7.0,4.0,1.0,0.0
13,783,1731.0,1,1.0,7.0,0.0,1.0
13,784,1999.0,1,7.0,10.0,0.5879556259904913,0.4120443740095087
13,785,1217.0,1,1.0,4.0,0.8166666666666667,0.18333333333333332
13,786,1215.0,0,7.0,1.0,0.32517482517482516,0.6748251748251748
13,787,4281.0,1,4.0,7.0,0.4148586456278764,0.5851413543721236
13,788,889.0,0,10.0,4.0,1.0,0.0
13,789,3671.0,0,1.0,1.0,0.2624369142033165,0.7375630857966835
13,790,2143.0,0,10.0,4.0,1.0,0.0
13,791,1029.0,0,10.0,1.0,0.0,1.0
13,792,933.0,0,7.0,1.0,1.0,0.0
13,793,1511.0,1,4.0,7.0,0.14221218961625282,0.8577878103837472
13,794,3141.0,0,7.0,7.0,0.2747875354107649,0.7252124645892352
13,795,3269.0,1,1.0,7.0,0.5044404973357016,0.4955595026642984
13,796,4111.0,0,10.0,7.0,0.7026813880126183,0.2973186119873817
13,797,2389.0,0,7.0,4.0,0.4271604938271605,0.5728395061728395
13,798,2353.0,1,1.0,7.0,0.0,1.0
13,799,5055.0,0,10.0,7.0,0.5480225988700564,0.4519774011299435
13,800,1519.0,1,7.0,7.0,0.7371134020618557,0.26288659793814434
13,801,1771.0,1,4.0,7.0,0.12109375,0.87890625
13,802,1363.0,0,7.0,1.0,0.3920863309352518,0.6079136690647482
13,803,4863.0,0,7.0,7.0,0.7037974683544304,0.29620253164556964
13,804,2527.0,0,1.0,4.0,0.4630102040816326,0.5369897959183674
13,805,3130.0,1,4.0,7.0,0.2945205479452055,0.7054794520547946
13,806,3339.0,0,7.0,4.0,0.4364406779661017,0.5635593220338984
13,807,1281.0,1,1.0,7.0,0.8300970873786407,0.16990291262135923
13,808,1468.0,1,4.0,10.0,0.0,1.0
13,809,1847.0,1,1.0,7.0,0.0,1.0
13,810,1917.0,1,4.0,10.0,0.2413793103448276,0.7586206896551724
13,811,3479.0,0,7.0,1.0,0.8909634055265123,0.10903659447348768
13,812,1315.0,0,7.0,1.0,0.2770700636942675,0.7229299363057324
13,813,1359.0,0,4.0,1.0,0.9135446685878963,0.08645533141210375
13,814,2015.0,0,7.0,4.0,0.6134969325153374,0.38650306748466257
13,815,9435.0,0,7.0,1.0,0.8225903614457831,0.17740963855421688
13,816,1569.0,0,4.0,1.0,0.5981524249422633,0.4018475750577367
13,817,1301.0,1,1.0,7.0,0.7353951890034365,0.2646048109965636
13,818,893.0,0,7.0,4.0,0.0,1.0
13,819,1647.0,1,4.0,10.0,0.3659305993690852,0.6340694006309149
13,820,925.0,0,7.0,1.0,1.0,0.0
13,821,1223.0,1,1.0,10.0,0.0,1.0
13,822,2795.0,0,7.0,1.0,0.4675324675324675,0.5324675324675324
13,823,3329.0,1,4.0,7.0,0.2947454844006568,0.7052545155993432
13,824,1128.0,0,10.0,1.0,0.0,1.0
13,825,1595.0,0,7.0,1.0,0.9367088607594937,0.06329113924050633
13,826,1121.0,1,4.0,7.0,0.0,1.0
13,827,945.0,0,4.0,4.0,1.0,0.0
13,828,1485.0,1,1.0,4.0,0.39209726443769,0.60790273556231
13,829,931.0,0,1.0,7.0,1.0,0.0
13,830,2442.0,0,10.0,1.0,0.7,0.3
13,831,3829.0,0,1.0,4.0,0.2052744119743407,0.7947255880256593
13,832,1433.0,1,4.0,10.0,0.6174698795180723,0.3825301204819277
13,833,1239.0,0,10.0,7.0,0.0,1.0
13,834,1229.0,0,10.0,1.0,1.0,0.0
13,835,1185.0,1,4.0,4.0,0.0,1.0
13,836,1371.0,0,4.0,1.0,1.0,0.0
13,837,1693.0,0,7.0,1.0,0.0,1.0
13,838,1321.0,1,4.0,7.0,0.0,1.0
13,839,2185.0,1,7.0,10.0,0.59,0.41
13,840,2987.0,1,1.0,4.0,0.21669793621013134,0.7833020637898687
13,841,2753.0,1,1.0,7.0,0.42916666666666664,0.5708333333333333
13,842,1217.0,0,7.0,1.0,0.1921182266009852,0.8078817733990148
13,843,1699.0,0,7.0,4.0,0.33678756476683935,0.6632124352331606
13,844,7963.0,1,1.0,1.0,0.651928504233302,0.34807149576669805
13,845,3236.0,1,4.0,7.0,0.6018614270941055,0.3981385729058945
13,846,6805.0,0,10.0,7.0,0.3663047848813832,0.6336952151186168
13,847,10821.0,1,1.0,4.0,0.5519200181776869,0.4480799818223131
13,848,4743.0,1,1.0,4.0,0.643053267435475,0.35694673256452497
13,849,1981.0,1,4.0,1.0,0.43478260869565216,0.5652173913043478
13,850,6735.0,1,4.0,10.0,0.43900734009087733,0.5609926599091227
13,851,1569.0,0,4.0,1.0,0.46206896551724136,0.5379310344827586
13,852,6041.0,1,7.0,7.0,0.4348894348894349,0.5651105651105651
13,853,1471.0,0,10.0,4.0,0.0,1.0
13,854,3398.0,0,10.0,7.0,0.6265876375952583,0.37341236240474174
13,855,1235.0,1,1.0,10.0,0.0,1.0
13,856,1303.0,0,7.0,4.0,0.18672199170124482,0.8132780082987552
13,857,921.0,1,4.0,4.0,0.0,1.0
13,858,1417.0,1,4.0,7.0,0.0,1.0
13,859,1833.0,0,4.0,1.0,1.0,0.0
13,860,885.0,0,10.0,4.0,1.0,0.0
13,861,1903.0,1,4.0,7.0,0.4469964664310954,0.5530035335689046
13,862,1407.0,0,4.0,1.0,0.23722627737226276,0.7627737226277372
13,863,1507.0,1,4.0,10.0,0.0,1.0
13,864,1317.0,0,10.0,1.0,0.0,1.0
13,865,1341.0,1,4.0,7.0,0.0,1.0
