subject,trial,choice,rt,item_value_0,item_value_1,item_value_2,gaze_0,gaze_1,gaze_2
11,68,1,9111,3.4,3.55,3.25,0.11504956443376389,0.4250525683388405,0.4598978672273956
11,69,2,5397,2.5,2.6500000000000004,3.4,0.3155044008124577,0.2468968630106071,0.43759873617693523
11,70,1,5346,3.55,3.6999999999999997,4.449999999999999,0.2857142857142857,0.4587957497048406,0.2554899645808737
11,71,2,3210,3.55,2.6500000000000004,7.1499999999999995,0.23359471729261247,0.22451506397028478,0.5418902187371027
11,72,0,3038,1.9,3.6999999999999997,1.6,0.5483596080102259,0.2292288027268854,0.2224115892628888
11,73,2,6999,2.5,4.300000000000001,3.6999999999999997,0.1914744933612858,0.3522012578616352,0.45632424877707894
11,74,0,8060,3.6999999999999997,3.55,4.300000000000001,0.34833659491193736,0.32257012393998696,0.3290932811480757
11,75,2,3126,3.25,3.55,4.6,0.2456878418174169,0.24737063525452252,0.5069415229280606
11,76,2,3852,3.6999999999999997,3.55,5.5,0.19171829149005543,0.18324095207042712,0.6250407564395174
11,77,2,2874,4.0,4.0,3.1,0.22566547477155344,0.38617401668653156,0.388160508541915
11,78,1,5260,1.3,2.95,1.75,0.37422729434141705,0.36329053732762717,0.2624821683309558
11,79,1,4257,3.1,2.5,2.5,0.2807118254879449,0.5355912743972445,0.18369690011481057
11,80,2,5868,2.5,2.3499999999999996,3.1,0.5099173553719009,0.14256198347107438,0.3475206611570248
11,81,0,4128,6.3999999999999995,3.6999999999999997,3.1,0.5349492671927847,0.2965050732807215,0.1685456595264938
11,82,2,6139,2.5,4.75,7.1499999999999995,0.0958143225550486,0.2495536599880976,0.6546320174568538
11,83,2,3866,4.6,4.0,6.3999999999999995,0.38802889576883387,0.20777433780529755,0.4041967664258686
11,84,1,4805,3.8499999999999996,6.699999999999999,5.5,0.4315177154944474,0.32522474881015334,0.24325753569539926
11,85,1,7672,3.55,5.5,3.55,0.3041385948026949,0.5152390118703882,0.1806223933269169
11,86,0,3098,3.25,2.5,2.8,0.48874734607218684,0.267515923566879,0.24373673036093418
11,87,2,8622,3.25,5.5,3.6999999999999997,0.45784313725490194,0.2585434173669468,0.28361344537815125
11,88,0,7378,6.699999999999999,2.8,1.75,0.5991977268928631,0.3112151094768511,0.08958716363028581
11,89,1,11529,3.25,3.25,3.25,0.4172902937562828,0.5141293421199598,0.0685803641237574
11,90,0,5904,5.2,3.55,5.5,0.38257575757575757,0.140993265993266,0.4764309764309764
11,91,2,7487,2.6500000000000004,2.3499999999999996,4.449999999999999,0.3558040118382111,0.25583689575797436,0.38835909240381455
11,92,1,3361,3.55,4.6,2.05,0.20815859702630576,0.55165840640488,0.24018299656881434
11,93,2,2976,2.5,2.8,4.0,0.3288477712363331,0.2968881412952061,0.3742640874684609
11,94,0,3648,4.0,3.4,3.55,0.606355382619974,0.19779507133592736,0.19584954604409857
11,95,1,8521,1.3,3.55,4.0,0.08224408870612425,0.43369070348068733,0.4840652078131884
11,96,1,6019,3.1,6.3999999999999995,3.6999999999999997,0.29557668458040515,0.48119057461761056,0.2232327408019843
11,97,1,4181,1.6,1.9,3.6999999999999997,0.34933171324422846,0.44106925880923453,0.20959902794653706
11,98,0,5160,2.8,2.6500000000000004,1.9,0.5441704572659803,0.28537227675365096,0.17045726598036867
11,99,1,5276,4.6,5.2,3.6999999999999997,0.27040141155712394,0.6215262461402735,0.10807234230260256
11,100,0,6485,7.1499999999999995,3.55,2.6500000000000004,0.5673000791765638,0.3186856690419636,0.11401425178147269
11,101,1,7670,2.05,3.55,4.6,0.10871794871794872,0.5579487179487179,0.3333333333333333
11,102,0,7866,7.0,2.5,5.5,0.6160211850380669,0.15988083416087387,0.22409798080105925
11,103,1,4739,3.55,4.0,3.4,0.31266560678325384,0.5013248542660307,0.18600953895071543
11,104,2,6156,4.0,1.3,3.55,0.4322385805964515,0.13533408833522084,0.43242733106832765
11,105,2,2806,2.05,1.75,1.9,0.2808756712102437,0.2527881040892193,0.466336224700537
11,106,1,9908,4.0,4.6,6.3999999999999995,0.2709221586064076,0.42794493848215376,0.3011329029114387
11,107,0,6257,5.5,3.25,3.25,0.5451965950547223,0.20591811917308472,0.24888528577219296
11,108,1,2450,2.8,3.25,2.5,0.26253687315634217,0.4287118977384464,0.3087512291052114
11,109,0,6546,3.1,2.5,2.3499999999999996,0.39805825242718446,0.3864077669902913,0.21553398058252426
11,110,1,6632,2.5,1.6,2.05,0.21140684410646388,0.3684410646387833,0.42015209125475284
11,111,1,8130,3.25,2.6500000000000004,2.5,0.3901032179720704,0.5306618093503339,0.07923497267759563
11,112,2,4246,2.5,4.0,3.55,0.16982152514872903,0.40454299621416984,0.42563547863710116
11,113,1,5976,4.449999999999999,2.6500000000000004,2.3499999999999996,0.4448139679900229,0.43421326127624194,0.12097277073373519
11,114,2,5686,1.75,1.3,2.95,0.25277161862527714,0.30864745011086475,0.4385809312638581
11,115,0,8096,3.6999999999999997,2.5,4.300000000000001,0.4367677981375789,0.2078702313006909,0.35536197056173024
11,116,0,3286,6.3999999999999995,2.5,2.5,0.6073619631901841,0.18711656441717792,0.20552147239263804
11,117,1,4025,5.5,5.2,3.55,0.3941958887545345,0.435912938331318,0.16989117291414751
11,118,2,6237,4.0,4.75,7.0,0.2170574808051463,0.2672753683336792,0.5156671508611745
11,119,0,3923,5.5,3.6999999999999997,3.55,0.49769888231426695,0.25443786982248523,0.24786324786324787
11,120,0,5374,4.6,1.9,3.4,0.4561849710982659,0.16092485549132948,0.3828901734104046
11,121,1,11434,3.6999999999999997,3.25,5.5,0.25309362596310997,0.4592575297688536,0.28764884426803644
11,122,1,4453,4.0,5.5,4.0,0.3306264501160093,0.42981438515081205,0.23955916473317865
11,123,0,2978,7.1499999999999995,2.5,4.75,0.5731187884524372,0.16469474680548982,0.26218646474207286
11,124,0,5177,3.55,3.55,5.5,0.44530870199319394,0.2970345162858532,0.25765678172095285
11,125,2,3026,5.5,3.8499999999999996,6.699999999999999,0.2021630615640599,0.21214642262895175,0.5856905158069884
11,126,2,4643,2.5,3.55,3.1,0.2330975954738331,0.3422913719943423,0.4246110325318246
11,127,1,4445,1.75,6.699999999999999,2.8,0.3556298773690078,0.4269788182831661,0.21739130434782608
11,128,0,5399,3.1,4.0,4.0,0.423977951309141,0.22599908130454754,0.35002296738631145
11,129,0,3289,3.4,2.5,2.6500000000000004,0.5143769968051118,0.26038338658146964,0.22523961661341854
11,130,2,4289,2.5,3.1,2.5,0.16974564926372154,0.2214190093708166,0.6088353413654618
11,131,2,5957,4.449999999999999,3.55,3.6999999999999997,0.3007305194805195,0.21793831168831168,0.48133116883116883
11,132,0,4103,2.95,3.25,4.0,0.5075733161456655,0.30228810828230745,0.19013857557202707
11,133,2,5271,4.300000000000001,3.6999999999999997,3.55,0.39620918017812284,0.14067138616122402,0.4631194336606531
11,134,0,7260,4.0,4.0,4.0,0.3526742301458671,0.33322528363047,0.3141004862236629
11,135,0,3720,4.6,3.25,3.55,0.44406314344543585,0.38503774879890185,0.17089910775566233
11,136,0,3180,6.3999999999999995,4.6,4.0,0.5328596802841918,0.22646536412078153,0.24067495559502664
11,137,0,4565,3.25,3.4,3.55,0.46812339331619535,0.29074550128534704,0.24113110539845758
11,138,0,3168,4.0,2.5,2.8,0.5070977917981072,0.250788643533123,0.2421135646687697
11,139,2,9905,7.1499999999999995,3.55,7.1499999999999995,0.44019507186858314,0.18121149897330596,0.3785934291581109
11,140,1,4546,3.25,3.25,3.25,0.2170418006430868,0.4817792068595927,0.3011789924973205
11,141,2,4319,3.55,2.05,3.25,0.43455648656457674,0.17682750650101126,0.388616006934412
11,142,0,3593,2.6500000000000004,4.0,1.75,0.557098229781326,0.2374175633460604,0.20548420687261368
11,143,1,7506,3.1,3.8499999999999996,2.5,0.2221098752949107,0.459386585776879,0.3185035389282103
12,0,0,5756,3.1,3.1,3.1,0.5433541723294374,0.309323185648274,0.14732264202228867
12,1,1,5672,4.0,3.4,3.6999999999999997,0.2796833773087071,0.44063324538258575,0.2796833773087071
12,2,1,3143,4.0,4.75,3.8499999999999996,0.31675675675675674,0.39135135135135135,0.2918918918918919
12,3,0,6389,4.15,3.4,2.8,0.5056129321957791,0.24786708576560396,0.24651998203861697
12,4,2,6819,3.6999999999999997,3.4,3.25,0.36608863198458574,0.20533993944398568,0.42857142857142855
12,5,0,3361,4.15,7.0,3.6999999999999997,0.5488105004101723,0.19524200164068908,0.2559474979491386
12,6,2,3755,3.55,4.0,3.6999999999999997,0.2463768115942029,0.276268115942029,0.4773550724637681
12,7,0,7363,4.0,4.0,4.0,0.46788990825688076,0.283302752293578,0.24880733944954128
12,8,0,5145,3.4,3.55,3.4,0.5840257303671937,0.25623157330474405,0.15974269632806218
12,9,2,5936,3.6999999999999997,3.25,3.6999999999999997,0.5943765844664669,0.13228854574786816,0.2733348697856649
12,10,1,5757,3.6999999999999997,3.1,3.4,0.29459291485394656,0.5512740832815414,0.15413300186451212
12,11,2,7076,4.0,3.25,5.5,0.20280430806746597,0.3381426539321276,0.4590530380004064
12,12,1,4783,4.0,5.05,4.0,0.19695712309820193,0.5568464730290457,0.24619640387275243
12,13,2,4756,4.0,3.55,4.300000000000001,0.13827814569536423,0.49854304635761587,0.36317880794701984
12,14,2,4111,4.15,3.25,3.4,0.26519337016574585,0.35773480662983426,0.3770718232044199
12,15,2,5963,3.6999999999999997,3.4,3.4,0.3278187834054467,0.5159073555612115,0.15627386103334182
12,16,1,2346,3.25,3.4,3.55,0.27360308285163776,0.4052665382145151,0.32113037893384716
12,17,1,4135,4.449999999999999,4.15,3.4,0.385643375334097,0.3844978999618175,0.22985872470408553
12,18,2,3602,3.25,3.6999999999999997,4.6,0.16450875856816452,0.2376237623762376,0.5978674790555979
12,19,1,2526,3.4,3.6999999999999997,3.6999999999999997,0.2571103526734926,0.5756541524459613,0.16723549488054607
12,20,1,2440,2.95,4.0,7.449999999999999,0.1917808219178082,0.5169430425378515,0.2912761355443403
12,21,0,5392,3.4,4.0,3.6999999999999997,0.6517020226936359,0.14010853478046373,0.20818944252590035
12,22,0,6054,3.25,3.6999999999999997,3.6999999999999997,0.430019305019305,0.2273166023166023,0.34266409266409265
12,23,1,9723,3.25,3.6999999999999997,4.15,0.17887696375797169,0.5772281847876808,0.2438948514543475
12,24,0,2730,4.6,3.6999999999999997,5.35,0.47555012224938875,0.17603911980440098,0.3484107579462103
12,25,0,2501,4.0,3.4,4.0,0.414911781445646,0.2743312464428002,0.3107569721115538
12,26,0,2217,4.9,4.0,2.8,0.4893939393939394,0.2787878787878788,0.2318181818181818
12,27,2,2991,3.55,3.6999999999999997,3.55,0.19839679358717435,0.19438877755511022,0.6072144288577155
12,28,2,6983,5.5,3.55,2.95,0.4145484604257078,0.3236205827650341,0.2618309568092581
12,29,1,2776,3.1,3.8499999999999996,3.1,0.2754555198285102,0.44694533762057875,0.27759914255091106
12,30,1,3463,4.0,4.0,5.5,0.2505050505050505,0.37575757575757573,0.37373737373737376
12,31,0,4079,7.0,3.6999999999999997,3.55,0.4567272727272727,0.3090909090909091,0.23418181818181819
12,32,0,4239,5.35,3.4,5.35,0.5266916014960897,0.3114586875212513,0.16184971098265896
12,33,0,5992,3.25,4.300000000000001,3.8499999999999996,0.3915999028890507,0.27628065064336005,0.33211944646758923
12,34,1,2749,4.15,3.8499999999999996,4.0,0.23506366307541626,0.584720861900098,0.1802154750244858
12,35,1,2495,3.4,3.1,4.0,0.3280212483399734,0.28419654714475434,0.38778220451527223
12,36,0,2198,2.8,3.4,3.25,0.3766617429837518,0.2983751846381093,0.3249630723781389
12,37,2,2612,3.4,4.0,4.75,0.20346820809248556,0.29364161849710985,0.5028901734104047
12,38,0,2915,4.300000000000001,7.449999999999999,4.0,0.4091112103617687,0.4488610987047789,0.14202769093345244
12,39,1,2832,4.300000000000001,5.35,5.35,0.23203285420944558,0.4537987679671458,0.3141683778234086
12,40,2,4115,4.0,4.15,4.15,0.3141891891891892,0.20608108108108109,0.4797297297297297
12,41,0,3495,4.0,4.6,5.35,0.4278668310727497,0.3707357172215372,0.2013974517057131
12,42,2,2648,5.5,4.449999999999999,4.6,0.3201030927835051,0.27628865979381445,0.4036082474226804
12,43,0,6655,2.95,2.95,2.8,0.4886081660275209,0.2900969997744191,0.22129483419806
12,44,2,4231,4.0,3.6999999999999997,4.0,0.18949096880131364,0.5589490968801314,0.251559934318555
12,45,2,2534,5.05,4.0,3.6999999999999997,0.4273356401384083,0.16205305651672433,0.41061130334486734
12,46,2,6538,3.4,3.4,3.1,0.32181110029211296,0.4279454722492697,0.25024342745861733
12,47,0,7706,3.6999999999999997,4.15,3.25,0.543713163064833,0.1944990176817289,0.26178781925343814
12,48,1,2190,4.15,4.15,4.0,0.39089481946624804,0.27629513343799056,0.3328100470957614
12,49,0,4466,3.55,2.95,5.5,0.43486590038314177,0.34738186462324394,0.2177522349936143
12,50,0,1611,3.4,3.55,3.25,0.4288407163053723,0.21677662582469368,0.354382657869934
12,51,0,4615,3.1,3.4,3.6999999999999997,0.4087260034904014,0.25898778359511343,0.3322862129144852
12,52,1,2421,4.449999999999999,4.6,5.5,0.2695703354914656,0.48440258975868156,0.24602707474985286
12,53,1,2508,3.55,4.300000000000001,4.0,0.36870830806549426,0.44511825348696177,0.18617343844754397
12,54,1,1932,7.449999999999999,4.0,4.300000000000001,0.3236124176857949,0.3292568203198495,0.3471307619943556
12,55,1,1735,4.0,3.6999999999999997,3.55,0.34592445328031807,0.4990059642147117,0.1550695825049702
12,56,0,2244,4.75,3.8499999999999996,4.0,0.653156146179402,0.20863787375415282,0.1382059800664452
12,57,1,3512,3.25,3.6999999999999997,3.6999999999999997,0.3739967897271268,0.27929373996789725,0.3467094703049759
12,58,2,6197,3.4,3.25,2.8,0.2571653957402051,0.41283197475677097,0.33000262950302395
12,59,2,2537,4.0,4.0,4.9,0.1769185705916813,0.34212067955477443,0.48096074985354426
12,60,2,2992,3.55,3.4,3.4,0.19878048780487806,0.4317073170731707,0.3695121951219512
12,61,0,1747,3.8499999999999996,3.1,3.1,0.39344262295081966,0.3005464480874317,0.30601092896174864
12,62,2,4106,3.6999999999999997,3.55,7.0,0.2436738519212746,0.3345829428303655,0.4217432052483599
12,63,0,4286,4.0,7.449999999999999,2.95,0.43684633950120677,0.19388576025744167,0.3692679002413516
12,64,2,1884,3.4,2.8,4.15,0.305111821086262,0.20287539936102236,0.49201277955271566
12,65,0,1792,3.6999999999999997,3.6999999999999997,3.4,0.3495575221238938,0.29867256637168144,0.35176991150442477
12,66,2,1976,4.0,2.8,4.9,0.4739249771271729,0.10521500457456541,0.42086001829826164
12,67,1,4074,4.0,4.0,4.0,0.23015294974508377,0.605972323379461,0.1638747268754552
12,68,2,4090,7.0,3.6999999999999997,4.15,0.12296564195298372,0.11332127787823991,0.7637130801687764
12,69,2,2675,4.6,5.35,4.0,0.3731808731808732,0.2188149688149688,0.408004158004158
12,70,2,2492,3.4,5.35,5.35,0.34643874643874645,0.08660968660968661,0.5669515669515669
12,71,1,4493,3.4,3.25,3.6999999999999997,0.44191258871871497,0.3033246171087038,0.25476279417258124
12,72,0,1924,5.35,5.35,4.300000000000001,0.362555720653789,0.4323922734026746,0.2050520059435364
12,73,2,5487,2.95,2.8,2.95,0.3329169269206746,0.27420362273579013,0.3928794503435353
12,74,1,4914,3.1,4.0,3.4,0.34574468085106386,0.4820478723404255,0.17220744680851063
12,75,2,3921,4.0,3.6999999999999997,3.4,0.31669691470054445,0.20326678765880218,0.48003629764065336
12,76,1,2040,4.0,4.75,3.4,0.361376673040153,0.4818355640535373,0.15678776290630975
12,77,1,3480,3.4,3.1,3.4,0.39723844928305896,0.39352097716409984,0.2092405735528412
12,78,0,3561,3.4,3.6999999999999997,4.0,0.5647406157739351,0.26571067060312104,0.1695487136229439
12,79,1,2293,3.6999999999999997,4.6,3.25,0.27568042142230026,0.33801580333625986,0.3863037752414399
12,80,1,5505,4.300000000000001,3.8499999999999996,3.25,0.36526754245434156,0.5193848125600768,0.11534764498558155
12,81,1,3405,3.6999999999999997,4.0,4.0,0.3657289002557545,0.4235294117647059,0.21074168797953965
12,82,2,3550,5.05,4.0,4.0,0.47976011994003,0.19090454772613694,0.3293353323338331
12,83,0,2038,3.8499999999999996,4.0,4.15,0.5467625899280576,0.1510791366906475,0.302158273381295
12,84,1,2076,3.25,3.4,4.15,0.27721088435374147,0.32482993197278914,0.3979591836734694
12,85,0,4663,3.1,3.1,3.1,0.5896387184730743,0.1656441717791411,0.2447171097477846
12,86,0,7782,4.0,5.5,4.0,0.3870005963029219,0.3939574637249056,0.21904193997217253
12,87,2,2259,3.4,4.0,4.0,0.22824302134646962,0.2315270935960591,0.5402298850574713
12,88,0,1837,4.15,3.4,4.449999999999999,0.4432900432900433,0.30043290043290044,0.25627705627705627
12,89,2,5513,3.4,3.4,3.6999999999999997,0.3227028733817493,0.37132933375434163,0.30596779286390907
12,90,2,3460,3.6999999999999997,3.6999999999999997,3.25,0.1608355091383812,0.43028720626631856,0.40887728459530026
12,91,2,2181,4.0,3.6999999999999997,5.05,0.2653208363374189,0.4794520547945205,0.25522710886806055
12,92,1,2330,3.6999999999999997,3.55,3.55,0.3460601137286759,0.27132412672623885,0.3826157595450853
12,93,2,4758,3.25,5.5,4.0,0.11567043618739903,0.7344103392568659,0.14991922455573506
12,94,2,5038,3.6999999999999997,5.35,4.6,0.1167459059693608,0.6825145272054939,0.20073956682514527
12,95,0,3812,5.5,4.0,3.25,0.447483154974237,0.34324217201743956,0.20927467300832342
12,96,0,3162,4.0,4.0,3.6999999999999997,0.42205942205942204,0.11965811965811966,0.4582824582824583
12,97,1,2060,3.6999999999999997,4.15,7.0,0.23310225303292895,0.5519930675909879,0.21490467937608318
12,98,1,2045,4.0,4.0,3.4,0.4169230769230769,0.2569230769230769,0.3261538461538461
12,99,2,1518,3.1,3.1,3.8499999999999996,0.4311310190369541,0.23516237402015677,0.3337066069428891
12,100,1,1795,2.8,4.15,3.4,0.3709016393442623,0.3135245901639344,0.3155737704918033
12,101,0,1420,4.75,3.4,4.0,0.47619047619047616,0.3088803088803089,0.21492921492921493
12,102,2,2012,7.449999999999999,2.95,4.0,0.2336911643270025,0.24277456647398843,0.523534269199009
12,103,1,3035,3.4,3.4,3.55,0.48600223964165734,0.2799552071668533,0.23404255319148937
12,104,1,5141,3.6999999999999997,3.25,3.6999999999999997,0.196509009009009,0.6886261261261262,0.11486486486486487
12,105,2,3849,3.4,3.6999999999999997,3.4,0.30697674418604654,0.5272727272727272,0.1657505285412262
12,106,1,2892,3.55,7.0,3.6999999999999997,0.4480446927374302,0.3139664804469274,0.23798882681564246
12,107,0,1357,4.6,5.5,4.449999999999999,0.36397984886649876,0.29219143576826195,0.3438287153652393
12,108,0,2039,3.25,3.6999999999999997,3.4,0.3004032258064516,0.42338709677419356,0.2762096774193548
12,109,0,1842,3.55,3.55,3.6999999999999997,0.2972677595628415,0.2754098360655738,0.4273224043715847
12,110,1,2079,5.35,5.35,3.4,0.12731310140636565,0.4848260547742413,0.38786084381939306
12,111,2,1877,3.55,3.25,3.4,0.2547008547008547,0.27863247863247864,0.4666666666666667
12,112,1,1551,5.35,4.0,4.6,0.31229597388465724,0.35690968443960824,0.3307943416757345
12,113,0,2282,4.6,3.25,3.6999999999999997,0.5003891050583658,0.2178988326848249,0.28171206225680934
12,114,2,2195,3.6999999999999997,3.4,3.6999999999999997,0.21818181818181817,0.2782608695652174,0.5035573122529644
12,115,1,2293,4.0,4.0,5.05,0.21151079136690648,0.5525179856115108,0.23597122302158274
12,116,0,3145,5.5,4.0,4.0,0.640877598152425,0.1605080831408776,0.19861431870669746
12,117,0,1834,4.15,4.0,4.15,0.42416225749559083,0.15167548500881833,0.42416225749559083
12,118,2,2144,5.35,4.300000000000001,5.35,0.35857805255023184,0.3091190108191654,0.3323029366306028
12,119,0,1667,4.300000000000001,4.0,3.55,0.3094170403587444,0.30269058295964124,0.38789237668161436
12,120,1,3170,3.6999999999999997,3.4,4.0,0.4063310845874416,0.29891022314478466,0.29475869226777374
12,121,0,1888,3.6999999999999997,3.55,4.0,0.29215686274509806,0.4627450980392157,0.24509803921568626
12,122,2,3851,3.6999999999999997,4.0,3.4,0.39703389830508473,0.22033898305084745,0.3826271186440678
12,123,0,1803,3.6999999999999997,3.6999999999999997,3.25,0.29018789144050106,0.4363256784968685,0.27348643006263046
12,124,1,1967,3.25,2.8,3.4,0.2803030303030303,0.32386363636363635,0.3958333333333333
12,125,0,2170,4.0,4.0,4.0,0.4006139677666922,0.31696085955487335,0.28242517267843437
12,126,1,1482,4.0,4.9,4.0,0.27209302325581397,0.5151162790697674,0.2127906976744186
12,127,1,1904,5.35,4.6,3.6999999999999997,0.3779527559055118,0.28937007874015747,0.33267716535433073
12,128,2,2467,3.1,3.1,3.1,0.25016589250165894,0.32116788321167883,0.42866622428666223
12,129,1,2862,2.95,5.5,3.55,0.14534883720930233,0.6360465116279069,0.2186046511627907
12,130,0,4892,3.8499999999999996,3.25,4.300000000000001,0.436072280941016,0.30958063416297305,0.25434708489601093
12,131,2,2119,3.4,3.6999999999999997,3.1,0.16928838951310862,0.5595505617977528,0.2711610486891386
12,132,1,1684,2.8,4.9,4.0,0.3442325158946412,0.49954586739327883,0.15622161671207993
12,133,1,4196,2.8,2.95,2.95,0.29351145038167936,0.5629770992366412,0.1435114503816794
12,134,2,4212,4.15,3.25,3.6999999999999997,0.3174787316318639,0.2791956689868523,0.4033255993812838
12,135,2,1751,4.0,4.15,3.8499999999999996,0.3188405797101449,0.34225195094760313,0.33890746934225197
12,136,1,1279,4.0,4.300000000000001,7.449999999999999,0.3117782909930716,0.38799076212471134,0.3002309468822171
12,137,1,1519,3.8499999999999996,4.0,4.75,0.37057522123893805,0.3075221238938053,0.3219026548672566
12,138,0,2989,4.0,3.4,3.1,0.5866807610993657,0.15010570824524314,0.2632135306553911
12,139,0,2690,3.4,4.15,3.25,0.4781319495922906,0.29799851742031136,0.22386953298739806
12,140,0,1960,3.1,3.4,3.4,0.423407917383821,0.2685025817555938,0.3080895008605852
12,141,2,2406,3.4,4.449999999999999,4.15,0.22814321398834306,0.3130724396336386,0.4587843463780183
13,0,1,5303,5.65,8.5,6.25,0.23879810226673695,0.42435424354243545,0.33684765419082763
13,1,0,5049,6.25,6.550000000000001,4.6,0.38114517061885483,0.45112781954887216,0.16772700983227298
13,2,1,3866,3.25,5.95,4.449999999999999,0.18861080885019949,0.6438157417482772,0.16757344940152338
13,3,2,3484,5.05,5.5,7.8999999999999995,0.17371737173717372,0.23402340234023403,0.5922592259225923
13,4,0,5727,3.25,4.300000000000001,3.8499999999999996,0.5528612997090203,0.27303588748787583,0.17410281280310377
13,5,2,3548,3.55,3.25,5.05,0.4179605539236257,0.21107847251363826,0.37096097356273605
13,6,2,11827,3.6999999999999997,5.65,4.0,0.2914176158791023,0.3475809180106011,0.3610014661102966
13,7,0,6207,4.0,4.15,2.95,0.4095117845117845,0.24031986531986532,0.3501683501683502
13,8,0,7173,3.25,4.0,4.75,0.4817117776152158,0.098390636430139,0.4198975859546452
13,9,2,3437,6.8500000000000005,6.550000000000001,7.0,0.3108162444712505,0.2066747084841174,0.4825090470446321
13,10,2,4954,7.0,4.300000000000001,7.1499999999999995,0.4229843561973526,0.2611311672683514,0.315884476534296
13,11,0,3864,7.8999999999999995,6.550000000000001,2.6500000000000004,0.4405043341213554,0.2285263987391647,0.3309692671394799
13,12,1,3867,5.8,7.0,5.65,0.3197278911564626,0.461734693877551,0.2185374149659864
13,13,2,7054,3.55,2.5,5.95,0.2990550305725403,0.44561793589030946,0.25532703353715025
13,14,0,4057,2.95,4.0,2.95,0.5569715142428786,0.1889055472263868,0.25412293853073464
13,15,2,4038,5.65,4.449999999999999,5.05,0.25984251968503935,0.4645669291338583,0.2755905511811024
13,16,1,3419,2.6500000000000004,3.25,2.5,0.29315332690453233,0.43587270973963355,0.2709739633558341
13,17,0,3526,4.15,2.5,3.8499999999999996,0.4762790697674419,0.28837209302325584,0.23534883720930233
13,18,0,3629,4.6,5.05,4.0,0.3259949195596952,0.40135478408128705,0.2726502963590178
13,19,1,8914,2.95,2.5,2.95,0.2999088422971741,0.2904892130051656,0.40960194469766026
13,20,2,3610,2.5,5.8,8.5,0.2534750613246116,0.419460343417825,0.3270645952575634
13,21,2,3228,6.8500000000000005,3.6999999999999997,7.0,0.27076271186440676,0.23813559322033898,0.49110169491525424
13,22,0,5488,3.25,3.55,3.8499999999999996,0.37478622037625214,0.25873442462741264,0.3664793549963352
13,23,2,2860,6.550000000000001,2.95,4.75,0.21649484536082475,0.281786941580756,0.5017182130584192
13,24,1,6075,3.8499999999999996,7.0,6.25,0.129923273657289,0.4470588235294118,0.4230179028132992
13,25,1,3852,6.25,4.6,4.6,0.3087520259319287,0.4213938411669368,0.2698541329011345
13,26,0,4355,4.300000000000001,4.0,5.05,0.6355876559422193,0.1818778726198293,0.1825344714379514
13,27,2,6037,3.55,2.6500000000000004,4.0,0.34192037470725994,0.3231850117096019,0.33489461358313816
13,28,2,6973,3.6999999999999997,4.0,3.6999999999999997,0.09510204081632653,0.5310204081632653,0.37387755102040815
13,29,1,2894,7.0,7.0,2.95,0.30510018214936246,0.44990892531876137,0.24499089253187614
13,30,0,3072,7.0,2.5,4.6,0.5123789020452099,0.2357373519913886,0.2518837459634015
13,31,2,7395,5.5,2.6500000000000004,2.95,0.5220671444737834,0.12146359864202187,0.3564692568841946
13,32,2,4414,3.55,7.1499999999999995,6.25,0.19387755102040816,0.3498542274052478,0.45626822157434405
13,33,2,3230,2.2,5.65,4.15,0.19343065693430658,0.28193430656934304,0.5246350364963503
13,34,1,5848,2.95,4.300000000000001,3.55,0.250678355249426,0.5727405552076811,0.17658108954289292
13,35,2,2524,4.449999999999999,5.05,4.9,0.27189988623435724,0.3026166097838453,0.4254835039817975
13,36,2,2715,3.8499999999999996,4.300000000000001,5.65,0.3197969543147208,0.2182741116751269,0.4619289340101523
13,37,0,5199,4.0,3.55,4.0,0.5130484657298537,0.3429882420418698,0.14396329222827645
13,38,2,10105,3.25,2.2,3.25,0.24508246792913868,0.07012828344532682,0.6847892486255345
13,39,0,2494,4.300000000000001,3.1,3.55,0.5344086021505376,0.2129032258064516,0.25268817204301075
13,40,2,3417,4.6,4.300000000000001,5.95,0.19220165419456478,0.21031902323749507,0.5974793225679401
13,41,2,7470,6.25,3.1,3.25,0.4604776320215271,0.07736293306424487,0.46215943491422806
13,42,1,12344,4.0,4.300000000000001,4.9,0.1320049813200498,0.5300954753009548,0.3378995433789954
13,43,0,4338,4.0,4.449999999999999,4.6,0.3423397528025295,0.11899971256108077,0.5386605346363897
13,44,0,3542,6.25,4.15,3.8499999999999996,0.5350683722981915,0.19585355094838994,0.2690780767534186
13,45,2,3403,4.75,5.95,4.75,0.28171334431630973,0.24382207578253706,0.4744645799011532
13,46,2,5213,2.95,3.25,4.6,0.1270096463022508,0.2995712754555198,0.5734190782422294
13,47,2,3027,6.25,3.8499999999999996,7.0,0.36808118081180813,0.28690036900369004,0.34501845018450183
13,48,1,3471,3.8499999999999996,3.25,4.300000000000001,0.236144578313253,0.4931726907630522,0.27068273092369477
13,49,1,2862,4.6,7.0,2.5,0.2684478371501272,0.4287531806615776,0.30279898218829515
13,50,0,2519,7.8999999999999995,5.05,5.5,0.5090464547677261,0.20048899755501223,0.2904645476772616
13,51,1,2625,3.25,6.25,3.1,0.27672209026128264,0.45961995249406173,0.26365795724465557
13,52,2,5597,3.55,2.95,4.300000000000001,0.26030624263839813,0.27208480565371024,0.46760895170789163
13,53,2,3418,3.8499999999999996,3.25,3.55,0.3303769401330377,0.37176644493717664,0.29785661492978566
