subject,trial,rt,choice,item_value_0,item_value_1,item_value_2,gaze_0,gaze_1,gaze_2
15,31,2984,2,4,5,7,0.3500753390256153,0.28076343545956806,0.36916122551481667
15,32,7679,2,6,4,5,0.11028481012658228,0.3564873417721519,0.5332278481012658
15,33,5637,2,2,6,5,0.15504241281809614,0.5539585296889726,0.2909990574929312
15,34,4832,0,10,5,3,0.46463815789473684,0.2949561403508772,0.24040570175438597
15,35,13705,2,3,5,8,0.2301441886401657,0.2048912610531347,0.5649645503066996
15,36,16936,1,4,6,9,0.6418773021719801,0.26838562174520514,0.08973707608281468
15,37,12074,1,6,2,3,0.34875,0.5570535714285715,0.09419642857142857
15,38,6349,1,5,8,6,0.110622009569378,0.33588516746411484,0.5534928229665071
15,39,6617,0,5,9,6,0.4556677890011223,0.2833894500561167,0.2609427609427609
15,40,17294,2,3,6,5,0.29134645423305217,0.18562949078412996,0.5230240549828179
15,41,10820,1,3,5,4,0.1627565982404692,0.49486803519061584,0.34237536656891493
15,42,3893,1,3,5,6,0.09307359307359307,0.3888888888888889,0.5180375180375181
15,43,5232,1,5,8,6,0.15145228215767634,0.4557399723374827,0.39280774550484093
15,44,2357,2,5,2,7,0.0,0.5363914373088685,0.4636085626911315
15,45,3745,2,6,3,5,0.0,0.45717993079584773,0.5428200692041523
15,46,6805,1,5,9,4,0.47453279589593256,0.22242579699523635,0.3030414071088311
15,47,4305,2,5,6,8,0.0,0.2876411543287328,0.7123588456712673
15,48,16541,0,8,6,2,0.4472399294723993,0.37718703377187035,0.17557303675573036
15,49,4509,2,8,6,5,0.11337130458367237,0.3515052888527258,0.5351234065636018
15,50,3612,0,7,5,3,0.530098504195549,0.1601605253557096,0.3097409704487413
15,51,2909,2,5,2,3,0.29142300194931775,0.3104288499025341,0.39814814814814814
15,52,2617,1,6,10,5,0.4560643564356436,0.5439356435643564,0.0
15,53,8445,1,3,5,1,0.4403479701739851,0.2899751449875725,0.26967688483844243
15,54,7047,0,7,4,5,0.30376712328767125,0.5051369863013698,0.1910958904109589
15,55,7367,2,6,4,5,0.26049889485317335,0.42800757814966844,0.3114935269971582
15,56,3713,1,3,10,7,0.24464724464724466,0.23095823095823095,0.5243945243945244
15,57,6169,0,5,4,3,0.28877206158467894,0.09369132557266241,0.6175366128426587
15,58,4187,1,5,7,3,0.4108407761010163,0.263935940868494,0.3252232830304897
15,59,8433,0,9,5,3,0.3447357912950885,0.26247837082390524,0.39278583788100624
15,60,3374,1,6,7,5,0.32421875,0.3248697916666667,0.3509114583333333
15,61,14056,0,7,3,4,0.578876582278481,0.17183544303797468,0.2492879746835443
15,62,6620,1,5,6,3,0.09007289135716764,0.23203748698368623,0.6778896216591461
15,63,5477,0,7,3,4,0.21924398625429553,0.5938144329896907,0.18694158075601375
15,64,5529,0,9,4,5,0.18281786941580755,0.18694158075601375,0.6302405498281787
15,65,9105,2,3,6,5,0.24084802169357822,0.31443362504622213,0.4447183532601997
15,66,11982,1,6,5,8,0.27337995337995336,0.4906293706293706,0.235990675990676
15,67,2807,0,10,4,9,0.0819764177428411,0.5816956765861875,0.33632790567097137
15,68,3128,2,6,3,5,0.1174875734297334,0.23452327157704472,0.6479891549932218
15,69,4574,0,5,7,6,0.32555425904317387,0.529171528588098,0.14527421236872812
15,70,7004,0,6,3,5,0.6224879588108287,0.18883906327852515,0.18867297791064608
15,71,8340,1,3,5,4,0.5083979328165374,0.2111111111111111,0.2804909560723514
15,72,14185,0,8,6,3,0.8333033627045495,0.07912245998921057,0.08757417730623988
15,73,3680,0,8,3,2,0.10832287745713091,0.6833960685905479,0.20828105395232122
15,74,10986,0,6,3,4,0.3931822779688448,0.20159821970463282,0.4052195023265224
15,75,9657,2,3,2,4,0.12853289550838512,0.4299284625307846,0.4415386419608303
15,76,3025,2,4,3,10,0.7041294167730949,0.0,0.29587058322690507
15,77,1886,0,7,5,6,0.11310084825636192,0.5871819038642789,0.2997172478793591
15,78,3861,1,4,6,3,0.36902356902356903,0.32222222222222224,0.3087542087542088
15,79,2363,2,5,4,8,0.21924398625429553,0.12302405498281786,0.6577319587628866
15,80,6183,2,5,8,6,0.10879313706375512,0.3823357379606161,0.5088711249756288
15,81,5785,2,2,7,8,0.055114988104678825,0.0,0.9448850118953211
15,82,2760,2,4,3,8,0.2496513249651325,0.2780102278010228,0.4723384472338447
15,83,11211,1,6,9,8,0.3856349835731279,0.2803897133794041,0.333975303047468
15,84,3031,1,6,5,9,0.2952699474438605,0.40946010511227904,0.2952699474438605
15,85,3428,1,5,6,9,0.4053168244719592,0.5007283321194465,0.09395484340859432
15,86,6667,0,6,3,2,0.510724106324473,0.15692025664527956,0.33235563703024745
15,87,2850,0,8,3,5,0.4170591313448456,0.260596546310832,0.32234432234432236
15,88,6460,0,5,1,4,0.21321602396106326,0.25739423436915015,0.5293897416697866
15,89,3877,1,4,5,3,0.1913907284768212,0.5413907284768212,0.2672185430463576
15,90,12330,1,4,8,6,0.40795922368163107,0.1269358949225642,0.46510488139580475
15,91,3132,0,6,5,3,0.22662173546756528,0.45324347093513057,0.3201347935973041
15,92,2184,2,7,5,8,0.1671309192200557,0.19428969359331477,0.6385793871866295
15,93,2617,0,8,3,6,0.5655737704918032,0.055191256830601096,0.37923497267759565
15,94,8466,1,2,5,4,0.20584685530374144,0.30186402038353227,0.4922891243127263
15,95,5168,2,3,7,8,0.5045912653975364,0.13840985442329226,0.3569988801791713
15,96,1969,2,3,4,8,0.0,0.4029126213592233,0.5970873786407767
15,97,2774,2,3,2,8,0.20631464344039194,0.27163854109961894,0.5220468154599891
15,98,3670,0,3,2,4,0.0299625468164794,0.22359550561797753,0.746441947565543
15,99,2075,1,5,8,7,0.4906462585034014,0.22108843537414966,0.288265306122449
16,0,1937,1,2,4,1,0.3435054773082942,0.6564945226917058,0.0
16,1,2314,0,2,1,4,0.38280766852195425,0.28385899814471244,0.3333333333333333
16,2,3263,1,2,8,1,0.11814982403217697,0.4504776269482152,0.43137254901960786
16,3,2789,1,3,2,1,0.11742983751846381,0.14697193500738553,0.7355982274741507
16,4,4473,0,1,3,2,0.3745928338762215,0.38969499555818776,0.23571217056559077
16,5,1474,2,1,2,10,0.0,0.0,1.0
16,6,1996,0,2,1,4,0.5726190476190476,0.0,0.42738095238095236
16,7,1662,1,2,4,1,0.17338217338217338,0.778998778998779,0.047619047619047616
16,8,1394,2,8,3,4,0.0,1.0,0.0
16,9,1869,2,1,2,8,0.3005025125628141,0.1798994974874372,0.5195979899497487
16,10,3106,0,4,1,3,0.5749475890985325,0.3522012578616352,0.07285115303983228
16,11,1688,0,4,2,1,0.5432639649507119,0.1511500547645126,0.30558598028477546
16,12,2054,1,2,4,1,0.2762790697674419,0.48186046511627906,0.24186046511627907
16,13,2147,1,3,4,2,0.0,0.25734767025089605,0.7426523297491039
16,14,1528,0,8,3,2,0.6666666666666666,0.3333333333333333,0.0
16,15,1735,0,4,2,1,0.8175732217573222,0.049372384937238493,0.13305439330543933
16,16,1232,1,3,4,2,0.7348484848484849,0.0,0.26515151515151514
16,18,4218,0,2,3,4,0.6301597869507324,0.15013315579227696,0.2197070572569907
16,19,2242,1,3,2,1,0.4581589958158996,0.18723849372384938,0.35460251046025104
16,20,2053,1,2,4,3,0.39031620553359686,0.4723320158102767,0.1373517786561265
16,21,13653,2,1,4,2,0.4069320761306094,0.16876200453989873,0.42430591932949185
16,22,1508,1,4,8,1,0.0,0.0,1.0
16,23,3644,2,2,1,4,0.2572792362768496,0.4286396181384248,0.31408114558472555
16,24,1860,0,4,3,2,0.6205704407951599,0.13915298184961106,0.24027657735522903
16,25,2646,2,2,1,3,0.0,0.27020648967551625,0.7297935103244838
16,26,2450,1,3,4,1,0.04297994269340974,0.9283667621776505,0.02865329512893983
16,27,2153,0,4,3,2,0.37695473251028805,0.40987654320987654,0.21316872427983538
16,28,2494,2,1,4,2,0.17149569303054032,0.4220830070477682,0.40642129992169146
16,29,2920,1,1,4,3,0.10554089709762533,0.37889182058047494,0.5155672823218997
16,30,1902,2,2,1,4,0.2824427480916031,0.19629225736095965,0.5212649945474372
16,31,2154,0,4,2,3,0.288695652173913,0.38173913043478264,0.32956521739130434
16,32,14168,2,8,2,4,0.2926570048309179,0.32454106280193235,0.38280193236714977
16,33,3225,1,2,3,4,0.5422195416164053,0.22979493365500603,0.22798552472858866
16,34,857,0,10,1,4,0.3607142857142857,0.0,0.6392857142857142
16,35,7024,2,3,2,4,0.4172572643515237,0.1238483345145287,0.4588944011339476
16,36,1775,0,4,2,1,0.762107051826678,0.0,0.23789294817332202
16,37,4016,0,4,2,1,0.6843956043956044,0.08791208791208792,0.2276923076923077
16,38,2730,0,4,1,8,0.15005793742757823,0.3348783314020857,0.515063731170336
16,39,3953,0,4,2,1,0.30171543895055497,0.16784392869155734,0.5304406323578876
16,40,6252,0,2,4,3,0.7662439024390244,0.17073170731707318,0.06302439024390244
16,42,1789,1,2,4,3,0.7235859124866596,0.0,0.27641408751334046
16,43,4482,2,2,1,8,0.3349381017881706,0.5416093535075653,0.1234525447042641
16,44,6067,0,4,3,1,0.5804253561841833,0.10282882510840388,0.31674581870741275
16,46,2269,1,2,4,1,0.3333333333333333,0.530441400304414,0.13622526636225266
16,47,1623,0,4,1,2,0.22027027027027027,0.7797297297297298,0.0
16,48,1581,2,1,3,4,0.0,0.3333333333333333,0.6666666666666666
16,49,1967,2,1,2,3,0.13140726933830382,0.5181733457595527,0.3504193849021435
16,50,3053,1,3,4,2,0.4584203928123694,0.42498955286251566,0.11659005432511492
16,51,1121,2,2,1,4,0.0,1.0,0.0
16,52,1719,1,8,4,2,0.15267175572519084,0.6968375136314068,0.1504907306434024
16,53,2811,1,1,2,3,0.24283667621776503,0.3001432664756447,0.45702005730659023
16,54,1942,0,4,1,2,0.01998001998001998,0.5154845154845155,0.4645354645354645
16,56,2369,2,1,2,4,0.2255456750202102,0.3055780113177041,0.4688763136620857
16,57,1777,0,4,3,1,0.1282051282051282,0.6367521367521367,0.23504273504273504
16,58,1409,0,2,8,1,0.4124629080118694,0.0,0.5875370919881305
16,59,1513,1,2,10,3,0.0,1.0,0.0
16,61,3579,1,2,4,8,0.10165886856656742,0.40663547426626967,0.4917056571671629
16,62,8154,1,4,2,1,0.5382000357845769,0.46179996421542313,0.0
16,63,1355,2,1,3,2,0.7089397089397089,0.04158004158004158,0.2494802494802495
16,65,1971,1,8,4,2,0.0,0.8902325581395348,0.10976744186046512
16,67,4069,0,8,4,3,0.3201123201123201,0.4282204282204282,0.2516672516672517
16,68,1418,1,3,4,2,0.5270092226613966,0.15810276679841898,0.31488801054018445
16,69,2435,2,2,3,4,0.01759014951627089,0.47405452946350046,0.5083553210202286
16,70,1814,2,1,3,4,0.10819672131147541,0.2819672131147541,0.6098360655737705
16,71,879,1,1,10,4,1.0,0.0,0.0
16,72,3356,0,4,2,1,0.40414507772020725,0.204951065054692,0.39090385722510074
16,73,2953,2,4,1,2,0.2717973697028738,0.34827082318558206,0.37993180711154406
16,74,1586,2,1,2,4,0.5418410041841004,0.0,0.4581589958158996
16,75,1018,2,1,2,4,1.0,0.0,0.0
16,76,1199,0,4,3,2,0.7860394537177542,0.21396054628224584,0.0
16,77,2555,1,2,4,1,0.5607420706163974,0.1412327947336924,0.2980251346499102
16,78,1841,0,4,1,2,0.3454231433506045,0.5526770293609672,0.10189982728842832
16,79,968,1,2,4,1,0.7142857142857143,0.0,0.2857142857142857
16,81,2213,1,4,8,3,0.1576158940397351,0.1562913907284768,0.686092715231788
16,82,1042,2,1,2,4,0.2571428571428571,0.7428571428571429,0.0
16,83,1525,0,4,1,2,0.9107413010590015,0.08925869894099848,0.0
16,86,8874,0,4,3,1,0.2913907284768212,0.15647620514400123,0.5521330663791776
16,87,2502,0,2,4,3,0.6666666666666666,0.0,0.3333333333333333
16,88,826,1,3,2,1,0.0,0.0,1.0
16,90,1723,2,3,1,2,0.791005291005291,0.0,0.20899470899470898
16,91,1804,0,8,2,1,0.0935672514619883,0.256140350877193,0.6502923976608187
16,94,1769,0,4,1,3,0.7907949790794979,0.0,0.20920502092050208
16,95,2000,1,4,3,1,0.633245382585752,0.13060686015831136,0.23614775725593667
16,96,1628,1,2,4,3,0.11142061281337047,0.8885793871866295,0.0
16,98,1916,0,4,2,1,0.4673913043478261,0.25,0.2826086956521739
16,99,840,2,3,1,2,1.0,0.0,0.0
17,0,1713,0,8,3,4,0.21411483253588517,0.4043062200956938,0.3815789473684211
17,1,1758,1,4,5,2,0.31026785714285715,0.33482142857142855,0.3549107142857143
17,2,6438,1,4,9,8,0.08226727022239716,0.8708915567801614,0.04684117299744145
17,3,1873,0,10,5,4,0.26359143327841844,0.5238879736408567,0.21252059308072488
17,4,2522,1,4,9,3,0.1303780964797914,0.622555410691004,0.2470664928292047
17,5,2176,1,5,10,8,0.19466145833333334,0.6497395833333334,0.15559895833333334
17,6,1922,0,9,3,8,0.2038934426229508,0.4487704918032787,0.3473360655737705
17,7,1648,0,10,4,2,0.16954022988505746,0.34339080459770116,0.4870689655172414
17,8,2944,0,8,4,3,0.3883720930232558,0.4358139534883721,0.1758139534883721
17,9,4704,0,4,3,2,0.491874637260592,0.22547881601857225,0.2826465467208358
17,10,2203,1,3,9,8,0.2764670296430732,0.44646098003629764,0.2770719903206292
17,11,3315,1,4,8,2,0.18439716312056736,0.6202945990180033,0.19530823786142934
17,12,2399,1,4,5,3,0.0,0.7640079103493738,0.23599208965062624
17,13,2648,1,4,10,3,0.24673539518900345,0.534020618556701,0.21924398625429553
17,14,2734,1,5,7,3,0.0,0.6068441064638783,0.3931558935361217
17,15,4171,1,4,8,5,0.25703628348592744,0.560528992878942,0.18243472363513055
17,16,2281,2,5,2,9,0.33969849246231154,0.0,0.6603015075376885
17,17,3455,0,8,5,4,0.44055339386078685,0.24124513618677043,0.3182014699524427
17,18,3511,1,2,5,3,0.4690220174091142,0.286226318484383,0.24475166410650281
17,19,1786,1,3,10,4,0.0,0.303951367781155,0.6960486322188449
17,20,2433,2,3,5,6,0.0,0.29949874686716793,0.7005012531328321
17,21,2271,0,9,8,5,0.589237668161435,0.0,0.41076233183856503
17,22,2534,0,10,5,9,0.6792452830188679,0.0,0.32075471698113206
17,23,2074,2,5,4,8,0.0,0.4149326805385557,0.5850673194614443
17,24,1903,2,7,5,9,0.23971915747241726,0.0,0.7602808425275828
17,25,1987,2,4,5,9,0.0,0.3408273381294964,0.6591726618705036
17,26,1855,2,4,8,9,0.47375,0.0,0.52625
17,27,2270,2,3,4,9,0.2795414462081129,0.29894179894179895,0.42151675485008816
17,28,3036,1,5,10,3,0.36633663366336633,0.3939179632248939,0.23974540311173975
17,29,2707,1,5,10,3,0.4216300940438871,0.25,0.3283699059561129
17,30,2836,1,3,9,4,0.0,0.685456595264938,0.314543404735062
17,31,1999,2,2,5,9,0.36615384615384616,0.0,0.6338461538461538
17,32,4546,1,4,8,9,0.0,0.4704866109991362,0.5295133890008638
17,33,5687,1,8,9,5,0.21922196796338672,0.6393592677345538,0.1414187643020595
17,34,1807,1,4,8,3,0.4321550741163056,0.20410490307867732,0.3637400228050171
17,35,1583,1,2,8,5,0.0,0.45307443365695793,0.5469255663430421
17,36,1507,1,4,9,3,0.0,0.48381877022653724,0.5161812297734628
17,37,2322,0,8,5,3,0.6729559748427673,0.0,0.3270440251572327
17,38,2463,0,8,5,4,0.36097560975609755,0.25017421602787454,0.38885017421602786
17,39,3714,1,4,8,5,0.3735453840186191,0.46392552366175327,0.16252909231962762
17,40,4008,2,3,5,9,0.0,0.3603482920294709,0.6396517079705292
17,41,2797,1,3,9,4,0.21267252195734002,0.5131744040150564,0.2741530740276035
17,42,3421,1,4,8,5,0.4431818181818182,0.3704545454545455,0.18636363636363637
17,43,2226,0,9,6,4,0.22847100175746923,0.45606326889279436,0.3154657293497364
17,44,2805,0,4,2,5,0.6884057971014492,0.0,0.3115942028985507
17,45,3620,0,9,5,3,0.4746520874751491,0.2673956262425447,0.25795228628230615
17,46,3418,1,3,9,2,0.4941594718131031,0.24276282376841035,0.26307770441848655
17,47,2011,0,8,5,3,0.640926640926641,0.0,0.3590733590733591
17,48,1714,2,2,5,10,0.306832298136646,0.0,0.6931677018633541
17,49,2538,1,4,8,5,0.20527670527670527,0.4871299871299871,0.3075933075933076
17,50,3016,1,4,9,3,0.19553376906318082,0.6525054466230937,0.15196078431372548
17,51,2696,2,9,8,10,0.22066420664206643,0.0,0.7793357933579336
17,52,2207,1,2,7,5,0.0,0.5,0.5
17,53,2195,2,8,5,4,0.0,0.41638795986622074,0.5836120401337793
17,54,2438,0,8,7,5,0.5138620245003224,0.28239845261121854,0.20373952288845906
17,55,1361,2,5,3,10,0.5918367346938775,0.0,0.40816326530612246
17,56,2671,1,2,5,3,0.14453125,0.5998883928571429,0.25558035714285715
17,57,1973,0,9,2,5,0.20089285714285715,0.39955357142857145,0.39955357142857145
17,58,1621,2,9,2,10,0.0,0.34349355216881594,0.6565064478311841
17,59,2141,2,3,4,5,0.0,0.3719332679097154,0.6280667320902846
17,60,1894,0,8,4,2,0.49942857142857144,0.0,0.5005714285714286
17,61,2273,2,4,5,8,0.0,0.41033434650455924,0.5896656534954408
17,62,4295,1,4,3,2,0.20885245901639343,0.5819672131147541,0.20918032786885246
17,63,3759,0,9,4,2,0.3664855829502716,0.2498955286251567,0.38361888842457165
17,64,1913,1,5,9,3,0.0,0.46415770609318996,0.53584229390681
17,65,2182,2,3,2,6,0.0,0.4005016722408027,0.5994983277591973
17,66,2349,2,4,8,10,0.32698961937716264,0.0,0.6730103806228374
17,67,3265,1,8,9,4,0.2083682008368201,0.6246861924686192,0.16694560669456068
17,68,2522,1,3,8,4,0.0,0.5004329004329005,0.49956709956709955
17,69,2418,1,3,8,4,0.3594361785434612,0.20360219263899765,0.43696162881754114
17,70,3341,1,5,9,6,0.43577163247100803,0.24843889384478143,0.3157894736842105
17,71,2445,1,9,10,8,0.1793570219966159,0.6068809926677947,0.2137619853355894
17,72,2502,2,8,5,9,0.0,0.2727864583333333,0.7272135416666666
17,73,4349,1,4,5,3,0.29385222786238013,0.5547095318668923,0.15143824027072758
17,74,3265,1,3,10,9,0.14190391459074733,0.326067615658363,0.5320284697508897
17,75,3181,2,5,3,9,0.1273224043715847,0.20765027322404372,0.6650273224043716
17,76,3568,2,4,2,8,0.18030931723877783,0.15050924179554884,0.6691814409656733
17,77,4463,2,8,4,9,0.5575189325640101,0.0,0.4424810674359899
17,78,2478,2,2,4,9,0.0,0.3198458574181118,0.6801541425818882
17,79,3362,1,4,5,3,0.12920210611583638,0.42770352369380316,0.44309437019036046
17,80,2730,1,2,7,5,0.3157894736842105,0.3741888968997837,0.31002162941600575
17,81,2259,0,9,4,5,0.26477935054121565,0.48626144879267275,0.24895920066611157
17,82,6834,2,8,5,9,0.46669093556607205,0.19585001820167455,0.33745904623225337
17,83,1853,1,4,10,3,0.5116279069767442,0.0,0.4883720930232558
17,84,3020,2,4,2,9,0.2659263588544711,0.0,0.734073641145529
17,85,2958,2,9,4,10,0.2633720930232558,0.336046511627907,0.4005813953488372
17,86,2137,0,10,2,5,0.3168896321070234,0.3001672240802676,0.38294314381270905
17,87,2485,0,10,5,9,0.5955132562882393,0.0,0.4044867437117607
17,88,2011,0,10,3,4,0.554863813229572,0.1859922178988327,0.25914396887159535
17,89,3796,1,4,8,2,0.3560660445082556,0.5229720028715004,0.12096195262024408
17,90,1998,2,2,3,5,0.0,0.34285714285714286,0.6571428571428571
17,91,3724,0,4,3,2,0.6424507658643326,0.10459518599562363,0.25295404814004374
17,92,3297,2,4,9,10,0.09694697375468667,0.21317621853240493,0.6898768077129084
17,93,2782,2,8,9,10,0.0,0.2153748411689962,0.7846251588310038
17,94,2890,1,8,5,3,0.2360248447204969,0.3269339356295878,0.4370412196499153
17,95,2401,2,7,8,9,0.25788197251414713,0.11317704122877931,0.6289409862570736
17,96,2101,0,9,8,2,0.4069591527987897,0.3373676248108926,0.2556732223903177
17,97,2666,0,8,3,4,0.48255470136014195,0.2684801892371378,0.2489651094027203
17,98,2632,1,4,9,3,0.1945392491467577,0.6123842028278889,0.19307654802535348
17,99,2513,1,4,5,2,0.0,0.7398956975228161,0.26010430247718386
18,0,1343,1,1,8,3,0.0,1.0,0.0
18,1,1622,1,3,4,2,0.3596403596403596,0.2017982017982018,0.4385614385614386
18,2,1734,0,6,8,4,0.5092348284960422,0.0,0.49076517150395776
18,3,1759,1,3,8,4,0.10334029227557412,0.8966597077244259,0.0
18,4,1610,1,4,6,1,0.49162995594713654,0.24581497797356827,0.26255506607929513
18,5,1453,1,3,7,5,0.31880733944954126,0.2706422018348624,0.4105504587155963
18,6,1040,0,10,3,6,0.656896551724138,0.0,0.3431034482758621
18,7,936,1,4,10,1,0.21066666666666667,0.0,0.7893333333333333
18,8,1130,0,8,2,3,0.5141242937853108,0.4858757062146893,0.0
18,9,875,0,9,1,4,0.0,0.0,1.0
18,10,1444,1,2,8,1,0.48717948717948717,0.2887402452619844,0.22408026755852842
18,11,1924,0,5,1,6,0.28799392097264437,0.42401215805471126,0.28799392097264437
18,12,2025,1,4,5,3,0.4037900874635568,0.3053935860058309,0.29081632653061223
18,13,1643,1,2,7,4,0.3159090909090909,0.45795454545454545,0.22613636363636364
18,14,1062,2,5,3,10,0.5029013539651838,0.49709864603481624,0.0
18,15,1200,1,6,4,1,0.0,0.734966592427617,0.2650334075723831
18,16,1659,1,4,8,3,0.3710691823899371,0.33647798742138363,0.29245283018867924
18,18,754,0,7,1,3,1.0,0.0,0.0
18,19,2467,1,1,3,2,0.27366020524515394,0.7263397947548461,0.0
18,20,1204,0,4,2,8,0.5208012326656395,0.0,0.47919876733436056
18,21,1031,1,4,8,3,0.42857142857142855,0.0,0.5714285714285714
18,23,1198,0,5,3,1,0.5718849840255591,0.4281150159744409,0.0
18,24,1195,1,3,7,6,0.0,1.0,0.0
18,25,721,0,7,1,5,1.0,0.0,0.0
18,26,1401,0,4,5,2,0.4910313901345291,0.5089686098654709,0.0
18,27,1161,0,8,4,1,0.7793650793650794,0.22063492063492063,0.0
18,28,1256,1,6,4,3,0.5804749340369393,0.0,0.41952506596306066
18,29,1235,0,8,1,2,1.0,0.0,0.0
18,30,1054,0,9,1,8,0.6184668989547039,0.0,0.38153310104529614
18,32,718,0,9,3,10,0.0,0.0,1.0
18,33,1105,0,5,4,1,0.5825932504440497,0.41740674955595025,0.0
18,34,905,1,4,9,2,0.0,0.0,1.0
18,35,2952,0,10,2,1,0.40589765828274066,0.31092801387684305,0.2831743278404163
18,36,875,0,7,3,2,0.0,0.0,1.0
18,37,1689,1,6,3,4,0.28507194244604317,0.5179856115107914,0.19694244604316546
18,38,1129,2,5,8,9,0.4780701754385965,0.4342105263157895,0.08771929824561403
18,39,1529,2,4,8,5,0.029154518950437316,0.4489795918367347,0.521865889212828
18,40,1948,2,3,8,7,0.29238754325259514,0.29411764705882354,0.4134948096885813
18,41,1651,0,8,4,2,0.5452151009657594,0.26251097453906935,0.1922739244951712
18,42,1244,2,9,8,10,0.6125,0.0,0.3875
18,43,975,1,1,8,4,0.6203319502074689,0.0,0.3796680497925311
18,44,1624,1,8,5,3,0.18363636363636363,0.8163636363636364,0.0
18,45,754,2,2,4,9,0.0,0.0,1.0
18,46,857,0,8,6,3,1.0,0.0,0.0
18,47,938,1,3,9,7,0.0,0.0,1.0
18,48,1291,1,8,3,6,0.252212389380531,0.7477876106194691,0.0
18,50,941,1,3,9,1,0.4531645569620253,0.0,0.5468354430379747
18,51,1944,0,5,2,1,0.47543859649122805,0.19210526315789472,0.33245614035087717
18,52,921,2,4,1,9,0.0,0.0,1.0
18,53,1471,2,1,8,4,0.0,0.0,1.0
18,54,1731,2,4,2,3,0.21673640167364017,0.3832635983263598,0.4
18,55,1092,1,2,4,3,0.5495652173913044,0.0,0.4504347826086956
18,56,1075,2,5,4,8,0.4430693069306931,0.556930693069307,0.0
18,57,1141,2,4,2,8,0.37735849056603776,0.6226415094339622,0.0
18,58,1058,2,3,4,10,0.4596153846153846,0.38269230769230766,0.1576923076923077
18,59,1790,2,4,5,8,0.41421319796954315,0.5857868020304569,0.0
18,60,1168,0,7,4,3,0.719435736677116,0.28056426332288403,0.0
18,61,1010,2,1,3,4,1.0,0.0,0.0
18,62,1245,1,8,7,4,0.2865707434052758,0.5467625899280576,0.16666666666666666
18,63,1020,2,8,3,5,0.8326359832635983,0.0,0.16736401673640167
18,64,2335,0,9,1,3,0.5877141169521559,0.0,0.4122858830478441
18,65,1276,1,3,8,1,0.19631901840490798,0.5128834355828221,0.2907975460122699
18,66,1514,0,3,1,4,0.5943852855759922,0.0,0.40561471442400776
18,67,847,2,4,7,10,0.0,1.0,0.0
18,68,1243,2,3,5,6,0.46544428772919605,0.0,0.5345557122708039
18,69,961,2,1,6,8,0.0,0.2967741935483871,0.7032258064516129
18,70,1025,0,10,3,1,0.9020100502512562,0.09798994974874371,0.0
18,71,1474,1,8,4,3,0.546594982078853,0.45340501792114696,0.0
18,72,741,1,1,9,5,0.0,1.0,0.0
18,74,1077,1,1,8,6,0.0,1.0,0.0
18,75,1229,2,1,4,8,0.48424068767908307,0.0,0.5157593123209169
18,76,1129,2,5,10,9,0.0,0.0,1.0
18,77,1137,2,2,6,8,0.6676829268292683,0.0,0.3323170731707317
18,78,863,2,8,1,9,0.6904109589041096,0.3095890410958904,0.0
18,79,901,2,4,3,5,0.6355353075170843,0.0,0.36446469248291574
18,80,934,0,8,1,6,1.0,0.0,0.0
18,81,732,0,10,1,3,0.0,0.0,1.0
18,82,1047,0,7,8,3,0.9128540305010894,0.0,0.08714596949891068
18,83,822,2,10,4,9,1.0,0.0,0.0
18,84,621,0,7,6,5,0.0,0.0,1.0
18,85,1161,2,1,2,4,0.7904564315352697,0.2095435684647303,0.0
18,86,1113,0,9,4,7,0.27360308285163776,0.0,0.7263969171483622
18,87,1350,1,5,8,3,0.0,0.8,0.2
18,88,981,1,9,7,5,1.0,0.0,0.0
18,89,720,2,3,1,9,0.0,1.0,0.0
18,90,1131,1,3,8,6,0.0,0.37460815047021945,0.6253918495297806
18,91,703,0,7,2,3,0.0,0.0,1.0
18,92,720,2,2,6,8,0.0,1.0,0.0
18,93,983,1,9,7,2,0.28254847645429365,0.7174515235457064,0.0
18,94,1011,0,5,2,1,0.6234309623430963,0.0,0.37656903765690375
18,95,1388,2,1,6,4,0.0,0.5770089285714286,0.42299107142857145
18,96,732,2,3,9,8,0.0,1.0,0.0
18,97,1015,2,4,6,8,0.3333333333333333,0.0,0.6666666666666666
18,98,1254,2,3,4,8,0.5136690647482014,0.0,0.48633093525179855
18,99,1021,2,3,6,5,0.0,0.20761245674740483,0.7923875432525952
19,0,2220,1,2,8,3,0.15952143569292124,0.8404785643070788,0.0
19,1,1873,0,5,7,1,0.5933908045977011,0.40660919540229884,0.0
19,2,3442,1,7,4,2,0.0070144673388864535,0.8605874616396317,0.1323980710214818
19,3,2130,0,9,7,8,0.7,0.3,0.0
19,4,1502,2,1,5,8,0.04739336492890995,0.95260663507109,0.0
19,5,1680,2,5,1,3,0.3696808510638298,0.36569148936170215,0.2646276595744681
19,6,3514,0,7,5,9,0.5094001790510295,0.2144136078782453,0.27618621307072516
19,7,3560,0,9,1,8,0.5990639625585024,0.0,0.40093603744149764
19,8,3708,1,5,10,4,0.13097949886104784,0.8306757782839788,0.03834472285497342
19,9,1800,0,4,7,5,0.41643454038997213,0.3064066852367688,0.27715877437325903
19,10,1756,2,1,7,10,0.0,1.0,0.0
19,11,3125,1,7,1,2,0.18040345821325648,0.6340057636887608,0.18559077809798272
19,12,4641,0,4,5,2,0.11793214862681745,0.6752827140549273,0.20678513731825526
19,13,1155,2,5,2,8,0.4724576271186441,0.0,0.527542372881356
